category,rating,reviews,installs,type,price,content_rating,app_size,last_updated_encoded
Tools,5.0,1.0986122886681098,4.605170185988092,Paid,1.095273387402595,Everyone,23.0,3031
Education/Business,4.1,4.248495242049359,6.214608098422191,Paid,-0.01005033585350145,Everyone,3.5,1337
Tools,4.4,7.480992162869525,9.210340371976184,Paid,0.688134638736401,Everyone,4.1,2834
Lifestyle,4.3,11.772231210780545,13.815510557964274,Paid,1.095273387402595,Everyone 10+,23.0,2232
Tools,4.6,4.5217885770490405,6.907755278982137,Paid,4.3819016268607305,Everyone,32.0,3090
Lifestyle,5.0,0.0,2.302585092994046,Paid,0.3987761199573678,Everyone,3.7,3059
Entertainment,4.5,0.6931471805599453,4.605170185988092,Paid,0.688134638736401,Everyone,7.8,2142
Social,3.5,0.6931471805599453,4.605170185988092,Paid,2.0781907597781832,Mature 17+,17.0,2577
Lifestyle,4.2,7.247792581767846,9.210340371976184,Paid,0.1823215567939546,Everyone,9.5,3077
Social,4.8,1.791759469228055,4.605170185988092,Paid,0.3987761199573678,Everyone,3.5,2985
Tools,4.8,4.0943445622221,6.907755278982137,Paid,-0.01005033585350145,Everyone,78.0,3131
Lifestyle,4.2,1.6094379124341003,3.912023005428146,Paid,0.3987761199573678,Everyone,40.0,1600
Lifestyle,4.5,7.853993087224244,9.210340371976184,Paid,1.6074359097634274,Everyone,44.0,2989
Tools,3.4,3.5553480614894135,6.907755278982137,Paid,2.738256043159276,Everyone,24.0,1972
Tools,4.2,6.833031732786201,9.210340371976184,Paid,0.688134638736401,Everyone,0.3740234375,1539
Tools,3.2,3.8066624897703196,8.517193191416238,Paid,1.3837912309017721,Everyone,21.0,2875
Entertainment,4.6,2.302585092994046,4.605170185988092,Paid,1.355835153635182,Everyone,6.1,1195
Social,2.3,3.7376696182833684,6.907755278982137,Paid,-0.01005033585350145,Everyone,6.0,2568
Education/Business,3.8,4.532599493153256,6.907755278982137,Paid,5.991439546795477,Everyone,22.0,2901
Entertainment,4.5,10.550774023880454,11.512925464970229,Paid,2.301584592660462,Teen,15.0,2117
Tools,4.2,1.6094379124341003,4.605170185988092,Paid,0.3987761199573678,Everyone,2.5,3132
Social,3.7,6.175867270105761,9.210340371976184,Paid,-0.01005033585350145,Everyone,0.41015625,2175
Lifestyle,4.3,5.1298987149230735,8.517193191416238,Paid,1.095273387402595,Everyone,60.0,3066
Lifestyle,4.0,5.5134287461649825,8.517193191416238,Paid,1.095273387402595,Everyone,26.0,3126
Entertainment,4.4,9.832045255081763,11.512925464970229,Paid,1.095273387402595,Everyone,63.0,3106
Tools,4.9,4.418840607796598,6.214608098422191,Paid,1.3837912309017721,Everyone,3.1,3073
Social,3.7,5.111987788356544,8.517193191416238,Paid,1.6074359097634274,Everyone,2.0,2629
Lifestyle,4.7,2.70805020110221,4.605170185988092,Paid,0.688134638736401,Everyone,3.9,3027
Entertainment,4.7,10.23480366200797,11.512925464970229,Paid,1.095273387402595,Teen,50.0,1917
Lifestyle,4.4,3.9889840465642745,6.214608098422191,Paid,1.095273387402595,Everyone,33.0,3101
Lifestyle,3.9,3.828641396489095,9.210340371976184,Paid,1.095273387402595,Everyone,20.0,2950
Tools,4.6,4.406719247264253,6.214608098422191,Paid,-0.01005033585350145,Everyone,1.7,2782
Lifestyle,4.6,8.394121193826242,10.819778284410283,Paid,1.095273387402595,Teen,37.0,1769
Tools,4.6,5.978885764901122,6.907755278982137,Paid,2.301584592660462,Everyone,19.0,3118
Tools,3.8,4.875197323201151,6.907755278982137,Paid,1.7900914121273581,Everyone,3.3,2622
Tools,4.8,8.676757761087575,11.512925464970229,Paid,1.501852701754163,Everyone,15.0,3120
Lifestyle,4.4,6.74993119378857,9.210340371976184,Paid,1.6074359097634274,Everyone,6.9,2160
Entertainment,4.5,8.947285869349132,11.512925464970229,Paid,0.688134638736401,Everyone,23.0,2614
Education/Business,2.4,3.58351893845611,6.907755278982137,Paid,0.688134638736401,Everyone,9.4,2145
Education/Business,4.7,10.344480666703438,13.122363377404328,Paid,1.3837912309017721,Everyone,24.0,3108
Tools,3.5,5.365976015021851,6.907755278982137,Paid,3.5260663637080247,Everyone,68.0,2831
Tools,4.8,1.6094379124341003,3.912023005428146,Paid,-0.01005033585350145,Everyone,35.0,3033
Tools,4.4,2.1972245773362196,3.912023005428146,Paid,1.095273387402595,Everyone,33.0,3044
Tools,3.4,3.9318256327243257,6.907755278982137,Paid,3.4008639927609177,Everyone,2.4,1755
Tools,2.8,4.867534450455582,8.517193191416238,Paid,1.6074359097634274,Everyone,0.1396484375,1898
Lifestyle,4.0,6.621405651764134,9.210340371976184,Paid,-0.01005033585350145,Everyone,49.0,1768
Lifestyle,4.6,7.475339236566737,9.210340371976184,Paid,1.3837912309017721,Everyone 10+,8.3,2364
Lifestyle,4.8,1.3862943611198906,4.605170185988092,Paid,-0.01005033585350145,Everyone,42.0,2071
Social,4.2,8.630343289348893,11.512925464970229,Paid,1.0647107369924282,Everyone,1.3,3104
Entertainment,4.4,4.007333185232471,6.907755278982137,Paid,1.501852701754163,Everyone,63.0,3136
Entertainment,4.5,4.605170185988092,6.907755278982137,Paid,1.3837912309017721,Everyone,17.0,2288
Lifestyle,4.7,3.044522437723423,6.907755278982137,Paid,1.7900914121273581,Everyone,44.0,2758
Tools,4.5,4.499809670330265,6.907755278982137,Paid,0.688134638736401,Everyone,37.0,3137
Entertainment,4.4,2.833213344056216,6.214608098422191,Paid,1.501852701754163,Everyone,4.8,3062
Tools,4.8,9.449357272446683,11.512925464970229,Paid,1.2499017362143359,Everyone,10.0,3136
Tools,3.7,3.044522437723423,6.214608098422191,Paid,-0.01005033585350145,Everyone,0.3671875,1362
Lifestyle,4.3,10.94100427517765,13.122363377404328,Paid,1.6074359097634274,Everyone,43.0,2595
Tools,4.1,4.189654742026425,6.907755278982137,Paid,0.25464221837358075,Everyone,0.0166015625,1363
Tools,3.4,2.772588722239781,4.605170185988092,Paid,1.8702625307159986,Everyone,0.2861328125,1583
Tools,3.9,3.8501476017100584,6.907755278982137,Paid,2.7073833121145063,Everyone,0.263671875,1614
Entertainment,4.1,8.320448113956559,10.819778284410283,Paid,1.6074359097634274,Everyone,40.0,2022
Tools,4.6,3.367295829986474,4.605170185988092,Paid,0.688134638736401,Everyone,39.0,3057
Lifestyle,4.6,11.210725178085532,13.122363377404328,Paid,1.095273387402595,Teen,40.0,1779
Tools,3.6,3.2188758248682006,6.907755278982137,Paid,2.39698576841553,Everyone,0.259765625,2533
Education/Business,4.2,3.1354942159291497,6.214608098422191,Paid,1.3837912309017721,Everyone,0.931640625,2539
Tools,4.6,1.6094379124341003,4.605170185988092,Paid,0.3987761199573678,Everyone,4.3,3133
Entertainment,3.1,5.117993812416755,6.907755278982137,Paid,-0.01005033585350145,Everyone,2.0,3093
Lifestyle,4.1,4.820281565605037,8.517193191416238,Paid,1.3837912309017721,Everyone,37.0,3085
Lifestyle,4.5,9.831561812964539,11.512925464970229,Paid,0.3987761199573678,Everyone,8.5,2034
Entertainment,4.3,11.35589731586288,13.815510557964274,Paid,-0.01005033585350145,Everyone,36.0,3080
Tools,4.5,0.6931471805599453,4.605170185988092,Paid,1.3837912309017721,Everyone,3.3,3121
Lifestyle,4.7,5.3612921657094255,8.517193191416238,Paid,1.3837912309017721,Everyone,6.1,3138
Lifestyle,4.5,5.442417710521793,8.517193191416238,Paid,-0.01005033585350145,Everyone,5.7,2914
Lifestyle,4.8,6.668228248417403,6.907755278982137,Paid,0.688134638736401,Everyone,53.0,3133
Lifestyle,2.9,2.302585092994046,4.605170185988092,Paid,1.6074359097634274,Everyone,73.0,2671
Tools,4.3,3.4965075614664802,6.214608098422191,Paid,1.3837912309017721,Everyone,1.0,1881
Tools,4.2,6.115892125483034,9.210340371976184,Paid,1.095273387402595,Everyone,36.0,3013
Tools,3.9,7.256297239690681,9.210340371976184,Paid,1.1878434223960523,Everyone,2.9,2783
Tools,4.3,7.839131648274333,11.512925464970229,Paid,1.095273387402595,Everyone,6.4,3003
Tools,4.5,4.955827057601261,8.517193191416238,Paid,0.0,Everyone,0.025390625,541
Lifestyle,5.0,0.0,2.302585092994046,Paid,1.6074359097634274,Everyone,63.0,3015
Entertainment,2.7,4.499809670330265,8.517193191416238,Paid,1.095273387402595,Everyone,4.0,2848
Lifestyle,4.7,7.693937325509272,9.210340371976184,Paid,1.095273387402595,Everyone,37.0,2405
Tools,4.5,5.293304824724492,9.210340371976184,Paid,2.4840729690394228,Everyone,1.8,3099
Tools,4.4,5.438079308923196,6.907755278982137,Paid,0.3987761199573678,Everyone,11.0,3122
Lifestyle,3.8,3.9512437185814275,9.210340371976184,Paid,1.095273387402595,Everyone,55.0,2776
Lifestyle,4.2,4.897839799950911,6.907755278982137,Paid,3.6373229671995344,Everyone,1.8,2755
Lifestyle,4.2,8.069342366811636,11.512925464970229,Paid,-0.01005033585350145,Everyone,4.6,2155
Lifestyle,3.0,4.330733340286331,8.517193191416238,Paid,0.688134638736401,Everyone,39.0,3009
Education/Business,4.7,7.200424892944957,9.210340371976184,Paid,1.501852701754163,Everyone,11.0,3057
Tools,3.3,1.0986122886681098,4.605170185988092,Paid,2.301584592660462,Everyone,26.0,2469
Entertainment,4.6,2.833213344056216,4.605170185988092,Paid,2.6390573296152584,Teen,4.7,2746
Tools,4.6,1.6094379124341003,4.605170185988092,Paid,0.3987761199573678,Everyone,4.5,3109
Entertainment,3.5,3.1354942159291497,6.907755278982137,Paid,-0.01005033585350145,Everyone,37.0,2917
Entertainment,4.4,10.556307407873451,13.815510557964274,Paid,-0.01005033585350145,Everyone 10+,100.0,3136
Lifestyle,4.2,10.39854958112264,13.122363377404328,Paid,1.095273387402595,Everyone,14.0,3021
Tools,4.3,5.541263545158426,8.517193191416238,Paid,2.7073833121145063,Everyone,1.6,3127
Lifestyle,4.2,6.920671504248683,10.819778284410283,Paid,1.095273387402595,Everyone,58.0,2672
Lifestyle,4.5,6.490723534502507,9.210340371976184,Paid,1.3837912309017721,Everyone,3.3,3137
Tools,5.0,0.0,2.302585092994046,Paid,-0.01005033585350145,Everyone,46.0,3062
Tools,4.1,5.780743515792329,8.517193191416238,Paid,1.944480556245719,Everyone,0.3056640625,2788
Lifestyle,3.8,4.330733340286331,6.907755278982137,Paid,1.6074359097634274,Everyone,1.2,1851
Lifestyle,4.6,8.87458787627932,11.512925464970229,Paid,1.095273387402595,Everyone,8.1,2812
Tools,4.3,6.095824562432225,9.210340371976184,Paid,-0.01005033585350145,Everyone,12.0,1417
Entertainment,5.0,0.6931471805599453,0.0,Paid,0.3987761199573678,Everyone,20.0,2595
Education/Business,3.1,3.912023005428146,6.907755278982137,Paid,0.688134638736401,Everyone,4.9,2609
Tools,4.5,4.890349128221754,9.210340371976184,Paid,1.095273387402595,Everyone,2.8,1674
Lifestyle,4.6,4.290459441148391,6.907755278982137,Paid,1.095273387402595,Everyone,12.0,3062
Entertainment,4.4,11.770733210407759,13.815510557964274,Paid,0.688134638736401,Everyone,73.0,3137
Lifestyle,4.5,8.96341629199657,10.819778284410283,Paid,2.995232148512309,Everyone 10+,27.0,2650
Lifestyle,4.6,9.926373656322829,11.512925464970229,Paid,1.3837912309017721,Everyone 10+,25.0,3120
Tools,4.2,7.034387929915503,11.512925464970229,Paid,2.1972245773362196,Everyone,12.0,3118
Entertainment,4.5,6.023447592961033,6.907755278982137,Paid,1.6074359097634274,Everyone,9.1,2693
Lifestyle,4.4,6.829793737512425,9.210340371976184,Paid,0.688134638736401,Everyone,40.0,1820
Tools,5.0,0.0,4.605170185988092,Paid,-0.01005033585350145,Everyone,60.0,3088
Tools,3.6,1.6094379124341003,6.214608098422191,Paid,0.3987761199573678,Everyone,45.0,2800
Lifestyle,3.5,2.5649493574615367,4.605170185988092,Paid,-0.01005033585350145,Everyone,42.0,2450
Tools,4.7,7.313220387090301,9.210340371976184,Paid,0.688134638736401,Everyone,41.0,2561
Education/Business,4.7,9.892628809201252,11.512925464970229,Paid,1.095273387402595,Everyone,7.3,3085
Lifestyle,4.4,3.4339872044851463,4.605170185988092,Paid,-0.01005033585350145,Everyone,4.2,1322
Tools,4.0,1.6094379124341003,4.605170185988092,Paid,-0.01005033585350145,Everyone,1.4,2183
Tools,4.2,3.5553480614894135,6.907755278982137,Paid,1.3837912309017721,Everyone,0.0234375,2283
Lifestyle,4.1,7.04141166379481,9.210340371976184,Paid,1.095273387402595,Everyone 10+,15.0,1236
Entertainment,4.0,6.4457198193855785,9.210340371976184,Paid,1.6074359097634274,Everyone,20.0,2490
Tools,4.5,4.127134385045092,6.907755278982137,Paid,-0.01005033585350145,Everyone,1.6,3102
Tools,5.0,0.6931471805599453,2.302585092994046,Paid,-0.01005033585350145,Everyone,1.7,3131
Tools,4.5,6.9411900550683745,8.517193191416238,Paid,1.6074359097634274,Everyone,0.19140625,1346
Tools,4.4,4.6443908991413725,6.907755278982137,Paid,1.095273387402595,Teen,38.0,3065
Entertainment,3.6,3.2188758248682006,6.907755278982137,Paid,1.3837912309017721,Everyone,6.0,1874
Tools,4.4,1.6094379124341003,3.912023005428146,Paid,-0.01005033585350145,Everyone,3.4,1904
Lifestyle,4.7,9.029178142902074,10.819778284410283,Paid,1.6074359097634274,Everyone,8.3,3112
Lifestyle,4.8,2.833213344056216,4.605170185988092,Paid,1.3837912309017721,Mature 17+,23.0,2572
Tools,2.7,5.123963979403259,8.517193191416238,Paid,1.6074359097634274,Everyone,0.166015625,1898
Tools,5.0,0.6931471805599453,4.605170185988092,Paid,0.688134638736401,Everyone,6.3,3056
Tools,4.8,6.322565239927284,9.210340371976184,Paid,-0.01005033585350145,Everyone,74.0,3129
Tools,4.6,4.48863636973214,8.517193191416238,Paid,-0.01005033585350145,Everyone,11.0,2850
Lifestyle,4.7,1.9459101490553132,4.605170185988092,Paid,2.301584592660462,Everyone,1.2,1400
Lifestyle,4.5,6.5638555265321274,8.517193191416238,Paid,1.095273387402595,Everyone,18.0,1935
Entertainment,3.0,0.0,2.302585092994046,Paid,1.2499017362143359,Everyone,2.5,2849
Tools,4.6,6.437751649736401,9.210340371976184,Paid,1.3837912309017721,Everyone,8.4,2564
Lifestyle,2.4,1.9459101490553132,4.605170185988092,Paid,1.3837912309017721,Everyone,2.1,2638
Education/Business,4.9,2.3978952727983707,6.907755278982137,Paid,1.3837912309017721,Everyone,63.0,2761
Tools,4.4,2.8903717578961645,6.214608098422191,Paid,0.6931471805599453,Everyone,2.1,1277
Lifestyle,4.3,2.302585092994046,4.605170185988092,Paid,2.5641798306825083,Everyone,20.0,3137
Lifestyle,3.8,6.576469569048224,9.210340371976184,Paid,5.991439546795477,Everyone,26.0,2991
Tools,4.6,3.258096538021482,4.605170185988092,Paid,0.9122827104766164,Everyone,8.5,2893
Lifestyle,4.2,2.5649493574615367,6.907755278982137,Paid,0.9122827104766164,Everyone,23.0,2915
Lifestyle,3.9,7.387090235656757,9.210340371976184,Paid,1.6074359097634274,Everyone,1.2,2230
Entertainment,4.3,8.269756947532983,9.210340371976184,Paid,1.095273387402595,Everyone 10+,5.5,1713
Tools,4.3,1.0986122886681098,4.605170185988092,Paid,1.095273387402595,Everyone,4.6,2923
Lifestyle,4.3,1.791759469228055,6.907755278982137,Paid,0.9122827104766164,Everyone,33.0,2915
Lifestyle,4.2,4.983606621708336,8.517193191416238,Paid,1.7900914121273581,Teen,20.0,2532
Tools,4.5,10.136304168546024,11.512925464970229,Paid,1.095273387402595,Everyone,26.0,3134
Entertainment,5.0,0.6931471805599453,0.0,Paid,-0.01005033585350145,Everyone,16.0,2618
Tools,4.6,4.189654742026425,8.517193191416238,Paid,-0.01005033585350145,Everyone,2.6,1431
Tools,4.5,10.952138992050466,11.512925464970229,Paid,1.501852701754163,Everyone,35.0,3126
Entertainment,3.6,3.332204510175204,6.214608098422191,Paid,1.095273387402595,Everyone,48.0,2643
Entertainment,4.6,8.32069157104845,9.210340371976184,Paid,2.8898160479624417,Everyone 10+,13.0,2173
Tools,4.5,5.14166355650266,9.210340371976184,Paid,2.302585092994046,Everyone 10+,20.0,2820
Education/Business,4.0,3.58351893845611,6.907755278982137,Paid,5.991439546795477,Everyone,41.0,3097
Lifestyle,4.3,3.713572066704308,6.907755278982137,Paid,1.095273387402595,Everyone,7.9,3072
Tools,4.4,7.215975002651466,10.819778284410283,Paid,1.095273387402595,Everyone,33.0,3119
Tools,4.7,10.077524889742385,11.512925464970229,Paid,1.6074359097634274,Everyone,0.1689453125,2512
Tools,3.5,6.021023349349527,8.517193191416238,Paid,-0.01005033585350145,Everyone,2.6,1896
Lifestyle,4.5,5.53338948872752,9.210340371976184,Paid,1.3837912309017721,Everyone,83.0,2492
Social,4.6,4.543294782270004,6.907755278982137,Paid,0.9122827104766164,Everyone,1.1,1870
Tools,4.6,5.0689042022202315,6.907755278982137,Paid,0.3987761199573678,Everyone,0.0283203125,538
Entertainment,4.2,4.875197323201151,6.907755278982137,Paid,0.4762341789963717,Everyone,23.0,2245
Entertainment,3.8,5.529429087511423,9.210340371976184,Paid,2.8326249356838407,Teen,11.0,1883
Lifestyle,4.2,2.0794415416798357,6.907755278982137,Paid,1.3837912309017721,Everyone,44.0,3111
Tools,4.4,7.372118028337787,9.210340371976184,Paid,-0.01005033585350145,Everyone,0.7607421875,1832
Entertainment,4.2,8.427049641563272,11.512925464970229,Paid,-0.01005033585350145,Everyone,12.0,1479
Social,3.7,5.2832037287379885,9.210340371976184,Paid,1.095273387402595,Everyone,0.9345703125,2231
Tools,4.1,5.673323267171493,8.517193191416238,Paid,0.688134638736401,Everyone,35.0,2486
Entertainment,4.7,2.70805020110221,4.605170185988092,Paid,-0.01005033585350145,Everyone,93.0,2516
Tools,3.9,2.302585092994046,6.907755278982137,Paid,1.7900914121273581,Everyone,0.369140625,1971
Education/Business,4.7,9.345046074828474,11.512925464970229,Paid,1.6074359097634274,Everyone,6.8,3005
Tools,4.1,4.875197323201151,6.907755278982137,Paid,1.6074359097634274,Everyone,0.0263671875,1892
Lifestyle,4.5,9.908524844053396,11.512925464970229,Paid,2.301584592660462,Teen,7.8,2100
Tools,4.1,2.4849066497880004,6.907755278982137,Paid,0.688134638736401,Everyone,5.1,2617
Lifestyle,4.5,9.675582684120208,11.512925464970229,Paid,2.0781907597781832,Teen,4.2,2630
Tools,4.7,6.870053411798126,9.210340371976184,Paid,1.095273387402595,Everyone,3.7,3066
Entertainment,4.5,4.762173934797756,6.907755278982137,Paid,-0.01005033585350145,Everyone,4.4,2596
Tools,2.6,3.713572066704308,6.907755278982137,Paid,2.301584592660462,Everyone,14.0,1951
Entertainment,4.4,7.99799931797973,10.819778284410283,Paid,0.688134638736401,Everyone,42.0,2257
Lifestyle,4.6,5.616771097666572,8.517193191416238,Paid,1.095273387402595,Everyone,3.9,3119
Tools,4.4,6.841615476477592,10.819778284410283,Paid,1.095273387402595,Everyone,5.4,3089
Education/Business,3.4,4.7535901911063645,8.517193191416238,Paid,1.5260563034950492,Everyone,48.0,2477
Entertainment,3.9,5.123963979403259,8.517193191416238,Paid,0.688134638736401,Everyone 10+,49.0,2694
Lifestyle,3.8,3.8066624897703196,9.210340371976184,Paid,0.9122827104766164,Everyone,47.0,3118
Tools,4.2,1.791759469228055,3.912023005428146,Paid,-0.01005033585350145,Everyone,0.0869140625,1316
Lifestyle,5.0,1.9459101490553132,2.302585092994046,Paid,-0.01005033585350145,Everyone,73.0,2743
Entertainment,3.9,3.1780538303479458,6.907755278982137,Paid,0.688134638736401,Teen,64.0,2846
Tools,4.0,2.70805020110221,6.907755278982137,Paid,2.7073833121145063,Everyone,5.0,3134
Lifestyle,4.3,1.791759469228055,4.605170185988092,Paid,5.991439546795477,Everyone,1.5,3118
Lifestyle,1.0,0.0,2.302585092994046,Paid,1.095273387402595,Everyone,16.0,2471
Tools,4.2,4.30406509320417,6.907755278982137,Paid,0.4054651081081644,Everyone,2.6,1709
Entertainment,4.0,5.58724865840025,9.210340371976184,Paid,0.688134638736401,Everyone,40.0,2604
Lifestyle,3.9,2.3978952727983707,6.214608098422191,Paid,1.6074359097634274,Everyone,27.0,3123
Education/Business,4.0,4.204692619390966,9.210340371976184,Paid,1.095273387402595,Everyone,2.4,2740
Entertainment,4.0,0.0,2.302585092994046,Paid,1.6074359097634274,Everyone,2.6,2589
Lifestyle,4.5,6.4457198193855785,9.210340371976184,Paid,0.4637340162321402,Everyone,8.3,3129
Tools,4.4,2.0794415416798357,4.605170185988092,Paid,0.3987761199573678,Everyone,6.2,3017
Tools,4.1,3.044522437723423,4.605170185988092,Paid,-0.01005033585350145,Everyone,3.6,2819
Entertainment,4.6,11.520943236563811,13.815510557964274,Paid,1.095273387402595,Teen,50.0,1796
Tools,5.0,1.3862943611198906,4.605170185988092,Paid,-0.01005033585350145,Everyone,12.0,3056
Lifestyle,2.9,3.713572066704308,6.907755278982137,Paid,5.940144936584692,Everyone,2.9,3103
Lifestyle,4.1,9.283404942833188,11.512925464970229,Paid,1.6074359097634274,Everyone 10+,8.0,2174
Lifestyle,4.7,7.4067107301776405,9.210340371976184,Paid,2.7073833121145063,Everyone,16.0,2615
Tools,4.8,4.890349128221754,6.907755278982137,Paid,0.9122827104766164,Everyone,59.0,3136
Lifestyle,4.7,7.418780882750794,9.210340371976184,Paid,2.7073833121145063,Teen,17.0,3134
Entertainment,4.6,8.235095497258357,11.512925464970229,Paid,1.095273387402595,Mature 17+,53.0,3136
Tools,3.4,4.343805421853684,8.517193191416238,Paid,1.095273387402595,Everyone,9.9,2664
Tools,3.9,5.765191102784844,9.210340371976184,Paid,1.095273387402595,Everyone,0.0244140625,2674
Lifestyle,4.4,3.5553480614894135,6.907755278982137,Paid,2.0781907597781832,Everyone,2.4,3141
Entertainment,4.6,9.14782646658694,11.512925464970229,Paid,1.6074359097634274,Everyone,33.0,2890
